path,y,a,fold
CelebA/img_align_celeba/001781.jpg,0,0,9
CelebA/img_align_celeba/001782.jpg,1,0,3
CelebA/img_align_celeba/001784.jpg,1,1,9
CelebA/img_align_celeba/001791.jpg,1,0,7
CelebA/img_align_celeba/001799.jpg,1,0,9
CelebA/img_align_celeba/001807.jpg,1,1,10
CelebA/img_align_celeba/001813.jpg,1,0,1
CelebA/img_align_celeba/001817.jpg,1,1,6
CelebA/img_align_celeba/001818.jpg,1,1,7
CelebA/img_align_celeba/001819.jpg,0,0,3
CelebA/img_align_celeba/001823.jpg,0,1,9
CelebA/img_align_celeba/001828.jpg,1,1,6
CelebA/img_align_celeba/001832.jpg,1,0,5
CelebA/img_align_celeba/001835.jpg,1,0,1
CelebA/img_align_celeba/001839.jpg,1,0,7
CelebA/img_align_celeba/001842.jpg,1,0,1
CelebA/img_align_celeba/001852.jpg,1,0,3
CelebA/img_align_celeba/001854.jpg,0,0,6
CelebA/img_align_celeba/001855.jpg,1,0,4
CelebA/img_align_celeba/001857.jpg,1,0,4
CelebA/img_align_celeba/001859.jpg,0,0,4
CelebA/img_align_celeba/001861.jpg,1,1,1
CelebA/img_align_celeba/001863.jpg,1,1,7
CelebA/img_align_celeba/001866.jpg,0,0,8
CelebA/img_align_celeba/001872.jpg,1,1,10
CelebA/img_align_celeba/001876.jpg,1,0,1
CelebA/img_align_celeba/001882.jpg,0,0,3
CelebA/img_align_celeba/001884.jpg,0,1,5
CelebA/img_align_celeba/001895.jpg,0,0,2
CelebA/img_align_celeba/001899.jpg,0,1,4
CelebA/img_align_celeba/001900.jpg,1,0,10
CelebA/img_align_celeba/001912.jpg,0,1,4
CelebA/img_align_celeba/001913.jpg,1,1,3
CelebA/img_align_celeba/001915.jpg,0,1,4
CelebA/img_align_celeba/001918.jpg,1,1,9
CelebA/img_align_celeba/001921.jpg,1,1,7
CelebA/img_align_celeba/001926.jpg,0,0,4
CelebA/img_align_celeba/001929.jpg,0,1,6
CelebA/img_align_celeba/001930.jpg,0,0,6
CelebA/img_align_celeba/001931.jpg,0,1,2
CelebA/img_align_celeba/001934.jpg,1,0,1
CelebA/img_align_celeba/001936.jpg,0,0,5
CelebA/img_align_celeba/001937.jpg,0,1,4
CelebA/img_align_celeba/001938.jpg,1,0,6
CelebA/img_align_celeba/001943.jpg,1,1,4
CelebA/img_align_celeba/001949.jpg,1,0,2
CelebA/img_align_celeba/001951.jpg,1,0,8
CelebA/img_align_celeba/001952.jpg,1,1,5
CelebA/img_align_celeba/001957.jpg,0,1,1
CelebA/img_align_celeba/001960.jpg,1,1,5
CelebA/img_align_celeba/001968.jpg,1,0,3
CelebA/img_align_celeba/001971.jpg,0,0,7
CelebA/img_align_celeba/001972.jpg,0,1,8
CelebA/img_align_celeba/001973.jpg,0,0,8
CelebA/img_align_celeba/001974.jpg,0,1,10
CelebA/img_align_celeba/001978.jpg,0,0,8
CelebA/img_align_celeba/001982.jpg,0,0,3
CelebA/img_align_celeba/001985.jpg,0,0,4
CelebA/img_align_celeba/001986.jpg,0,0,8
CelebA/img_align_celeba/001992.jpg,1,1,4
CelebA/img_align_celeba/001994.jpg,1,0,4
CelebA/img_align_celeba/001996.jpg,1,0,10
CelebA/img_align_celeba/002004.jpg,1,0,7
CelebA/img_align_celeba/002010.jpg,0,0,2
CelebA/img_align_celeba/002013.jpg,1,0,8
CelebA/img_align_celeba/002022.jpg,0,1,8
CelebA/img_align_celeba/002023.jpg,0,1,6
CelebA/img_align_celeba/002031.jpg,1,1,9
CelebA/img_align_celeba/002032.jpg,0,0,4
CelebA/img_align_celeba/002033.jpg,1,0,9
CelebA/img_align_celeba/002036.jpg,0,1,3
CelebA/img_align_celeba/002037.jpg,1,0,5
CelebA/img_align_celeba/002041.jpg,1,0,6
CelebA/img_align_celeba/002043.jpg,1,1,7
CelebA/img_align_celeba/002045.jpg,1,1,2
CelebA/img_align_celeba/002053.jpg,1,1,8
CelebA/img_align_celeba/002057.jpg,1,1,9
CelebA/img_align_celeba/002058.jpg,1,1,2
CelebA/img_align_celeba/002064.jpg,1,1,5
CelebA/img_align_celeba/002065.jpg,1,0,9
CelebA/img_align_celeba/002072.jpg,1,1,7
CelebA/img_align_celeba/002078.jpg,0,0,3
CelebA/img_align_celeba/002082.jpg,0,1,5
CelebA/img_align_celeba/002083.jpg,0,1,9
CelebA/img_align_celeba/002084.jpg,0,1,9
CelebA/img_align_celeba/002088.jpg,0,0,2
CelebA/img_align_celeba/002089.jpg,1,0,9
CelebA/img_align_celeba/002092.jpg,0,1,4
CelebA/img_align_celeba/002094.jpg,1,1,2
CelebA/img_align_celeba/002101.jpg,1,1,7
CelebA/img_align_celeba/002102.jpg,0,1,6
CelebA/img_align_celeba/002116.jpg,1,1,3
CelebA/img_align_celeba/002118.jpg,1,0,5
CelebA/img_align_celeba/002119.jpg,0,1,2
CelebA/img_align_celeba/002122.jpg,1,0,3
CelebA/img_align_celeba/002123.jpg,1,0,1
CelebA/img_align_celeba/002133.jpg,1,1,10
CelebA/img_align_celeba/002135.jpg,0,0,2
CelebA/img_align_celeba/002142.jpg,0,1,4
CelebA/img_align_celeba/002145.jpg,0,0,10
CelebA/img_align_celeba/002146.jpg,1,1,1
CelebA/img_align_celeba/002151.jpg,0,0,2
CelebA/img_align_celeba/002157.jpg,1,1,5
CelebA/img_align_celeba/002158.jpg,0,1,9
CelebA/img_align_celeba/002162.jpg,0,1,4
CelebA/img_align_celeba/002164.jpg,0,0,9
CelebA/img_align_celeba/002166.jpg,0,1,9
CelebA/img_align_celeba/002167.jpg,1,1,1
CelebA/img_align_celeba/002175.jpg,1,1,6
CelebA/img_align_celeba/002185.jpg,1,0,7
CelebA/img_align_celeba/002188.jpg,0,0,1
CelebA/img_align_celeba/002191.jpg,0,0,4
CelebA/img_align_celeba/002198.jpg,0,1,6
CelebA/img_align_celeba/002202.jpg,0,1,8
CelebA/img_align_celeba/002203.jpg,1,0,2
CelebA/img_align_celeba/002210.jpg,1,0,9
CelebA/img_align_celeba/002212.jpg,1,0,2
CelebA/img_align_celeba/002213.jpg,1,0,8
CelebA/img_align_celeba/002216.jpg,0,1,8
CelebA/img_align_celeba/002223.jpg,0,0,6
CelebA/img_align_celeba/002224.jpg,0,0,9
CelebA/img_align_celeba/002227.jpg,0,0,1
CelebA/img_align_celeba/002229.jpg,0,0,6
CelebA/img_align_celeba/002232.jpg,0,0,2
CelebA/img_align_celeba/002236.jpg,0,1,6
CelebA/img_align_celeba/002254.jpg,0,1,10
CelebA/img_align_celeba/002264.jpg,1,1,8
CelebA/img_align_celeba/002270.jpg,0,0,10
CelebA/img_align_celeba/002275.jpg,1,0,5
CelebA/img_align_celeba/002276.jpg,1,0,1
CelebA/img_align_celeba/002277.jpg,1,0,6
CelebA/img_align_celeba/002278.jpg,1,1,10
CelebA/img_align_celeba/002279.jpg,1,1,7
CelebA/img_align_celeba/002280.jpg,0,1,10
CelebA/img_align_celeba/002281.jpg,0,0,10
CelebA/img_align_celeba/002284.jpg,1,0,8
CelebA/img_align_celeba/002286.jpg,1,0,9
CelebA/img_align_celeba/002289.jpg,1,1,2
CelebA/img_align_celeba/002291.jpg,0,0,10
CelebA/img_align_celeba/002292.jpg,1,1,1
CelebA/img_align_celeba/002294.jpg,0,1,2
CelebA/img_align_celeba/002296.jpg,1,1,8
CelebA/img_align_celeba/002297.jpg,1,0,2
CelebA/img_align_celeba/002299.jpg,1,0,4
CelebA/img_align_celeba/002305.jpg,0,0,6
CelebA/img_align_celeba/002306.jpg,1,1,4
CelebA/img_align_celeba/002310.jpg,0,0,10
CelebA/img_align_celeba/002315.jpg,1,0,1
CelebA/img_align_celeba/002322.jpg,1,0,10
CelebA/img_align_celeba/002324.jpg,1,1,5
CelebA/img_align_celeba/002327.jpg,0,0,2
CelebA/img_align_celeba/002333.jpg,1,0,2
CelebA/img_align_celeba/002338.jpg,1,0,2
CelebA/img_align_celeba/002341.jpg,0,0,2
CelebA/img_align_celeba/002345.jpg,1,0,3
CelebA/img_align_celeba/002347.jpg,1,1,1
CelebA/img_align_celeba/002348.jpg,0,1,8
CelebA/img_align_celeba/002356.jpg,1,0,8
CelebA/img_align_celeba/002358.jpg,0,0,2
CelebA/img_align_celeba/002360.jpg,1,1,2
CelebA/img_align_celeba/002362.jpg,0,1,5
CelebA/img_align_celeba/002363.jpg,0,0,7
CelebA/img_align_celeba/002365.jpg,1,1,1
CelebA/img_align_celeba/002367.jpg,1,1,8
CelebA/img_align_celeba/002368.jpg,1,0,1
CelebA/img_align_celeba/002373.jpg,1,0,1
CelebA/img_align_celeba/002374.jpg,0,0,6
CelebA/img_align_celeba/002376.jpg,1,1,4
CelebA/img_align_celeba/002377.jpg,1,1,2
CelebA/img_align_celeba/002386.jpg,1,0,4
CelebA/img_align_celeba/002392.jpg,1,0,4
CelebA/img_align_celeba/002400.jpg,0,0,9
CelebA/img_align_celeba/002402.jpg,0,1,8
CelebA/img_align_celeba/002404.jpg,1,1,4
CelebA/img_align_celeba/002408.jpg,1,1,1
CelebA/img_align_celeba/002409.jpg,1,1,10
CelebA/img_align_celeba/002413.jpg,1,0,7
CelebA/img_align_celeba/002417.jpg,1,0,5
CelebA/img_align_celeba/002422.jpg,0,1,9
CelebA/img_align_celeba/002423.jpg,1,0,9
CelebA/img_align_celeba/002425.jpg,0,1,9
CelebA/img_align_celeba/002427.jpg,1,1,5
CelebA/img_align_celeba/002428.jpg,0,1,10
CelebA/img_align_celeba/002432.jpg,0,0,10
CelebA/img_align_celeba/002435.jpg,0,0,6
CelebA/img_align_celeba/002440.jpg,0,1,9
CelebA/img_align_celeba/002442.jpg,0,0,1
CelebA/img_align_celeba/002443.jpg,1,1,7
CelebA/img_align_celeba/002448.jpg,1,1,9
CelebA/img_align_celeba/002453.jpg,0,1,6
CelebA/img_align_celeba/002454.jpg,1,0,8
CelebA/img_align_celeba/002456.jpg,1,0,5
CelebA/img_align_celeba/002459.jpg,0,0,8
CelebA/img_align_celeba/002461.jpg,0,0,8
CelebA/img_align_celeba/002462.jpg,1,1,5
CelebA/img_align_celeba/002471.jpg,1,1,1
CelebA/img_align_celeba/002474.jpg,1,0,7
CelebA/img_align_celeba/002476.jpg,1,1,6
CelebA/img_align_celeba/002481.jpg,1,1,2
CelebA/img_align_celeba/002482.jpg,0,1,3
CelebA/img_align_celeba/002483.jpg,0,0,1
CelebA/img_align_celeba/002495.jpg,0,1,4
CelebA/img_align_celeba/002498.jpg,1,1,7
CelebA/img_align_celeba/002499.jpg,0,1,9
CelebA/img_align_celeba/002504.jpg,0,0,10
CelebA/img_align_celeba/002511.jpg,1,0,6
CelebA/img_align_celeba/002516.jpg,1,0,7
CelebA/img_align_celeba/002519.jpg,1,0,8
CelebA/img_align_celeba/002523.jpg,0,1,6
CelebA/img_align_celeba/002524.jpg,0,1,6
CelebA/img_align_celeba/002525.jpg,1,1,5
CelebA/img_align_celeba/002526.jpg,0,0,7
CelebA/img_align_celeba/002528.jpg,0,0,2
CelebA/img_align_celeba/002529.jpg,0,0,9
CelebA/img_align_celeba/002531.jpg,0,1,6
CelebA/img_align_celeba/002537.jpg,1,0,5
CelebA/img_align_celeba/002540.jpg,1,0,3
CelebA/img_align_celeba/002542.jpg,1,0,4
CelebA/img_align_celeba/002543.jpg,1,0,1
CelebA/img_align_celeba/002551.jpg,0,0,6
CelebA/img_align_celeba/002552.jpg,0,1,9
CelebA/img_align_celeba/002554.jpg,1,1,5
CelebA/img_align_celeba/002555.jpg,0,1,10
CelebA/img_align_celeba/002560.jpg,1,1,8
CelebA/img_align_celeba/002564.jpg,1,1,2
CelebA/img_align_celeba/002565.jpg,1,0,2
CelebA/img_align_celeba/002566.jpg,1,1,8
CelebA/img_align_celeba/002570.jpg,1,1,5
CelebA/img_align_celeba/002571.jpg,1,1,5
CelebA/img_align_celeba/002573.jpg,1,1,8
CelebA/img_align_celeba/002579.jpg,0,1,9
CelebA/img_align_celeba/002583.jpg,0,0,3
CelebA/img_align_celeba/002585.jpg,1,0,4
CelebA/img_align_celeba/002586.jpg,0,1,2
CelebA/img_align_celeba/002587.jpg,0,1,4
CelebA/img_align_celeba/002588.jpg,1,0,1
CelebA/img_align_celeba/002593.jpg,1,0,4
CelebA/img_align_celeba/002597.jpg,0,1,4
CelebA/img_align_celeba/002600.jpg,1,0,7
CelebA/img_align_celeba/002602.jpg,1,1,2
CelebA/img_align_celeba/002603.jpg,1,1,10
CelebA/img_align_celeba/002611.jpg,1,0,7
CelebA/img_align_celeba/002614.jpg,0,0,7
CelebA/img_align_celeba/002615.jpg,0,1,5
CelebA/img_align_celeba/002621.jpg,0,0,1
CelebA/img_align_celeba/002622.jpg,1,0,9
CelebA/img_align_celeba/002630.jpg,0,0,5
CelebA/img_align_celeba/002631.jpg,0,0,1
CelebA/img_align_celeba/002645.jpg,1,0,4
CelebA/img_align_celeba/002646.jpg,1,0,10
CelebA/img_align_celeba/002647.jpg,1,0,2
CelebA/img_align_celeba/002650.jpg,1,1,6
CelebA/img_align_celeba/002651.jpg,1,1,7
CelebA/img_align_celeba/002656.jpg,1,0,7
CelebA/img_align_celeba/002661.jpg,1,0,10
CelebA/img_align_celeba/002662.jpg,1,1,5
CelebA/img_align_celeba/002665.jpg,0,0,4
CelebA/img_align_celeba/002666.jpg,0,1,5
CelebA/img_align_celeba/002667.jpg,0,0,6
CelebA/img_align_celeba/002673.jpg,1,0,5
CelebA/img_align_celeba/002674.jpg,0,1,2
CelebA/img_align_celeba/002677.jpg,1,1,4
CelebA/img_align_celeba/002679.jpg,0,1,2
CelebA/img_align_celeba/002680.jpg,1,1,5
CelebA/img_align_celeba/002681.jpg,1,1,6
CelebA/img_align_celeba/002684.jpg,1,0,10
CelebA/img_align_celeba/002689.jpg,0,1,6
CelebA/img_align_celeba/002695.jpg,1,1,5
CelebA/img_align_celeba/002700.jpg,0,1,6
CelebA/img_align_celeba/002702.jpg,1,1,10
CelebA/img_align_celeba/002703.jpg,1,0,6
CelebA/img_align_celeba/002704.jpg,1,0,3
CelebA/img_align_celeba/002705.jpg,1,1,4
CelebA/img_align_celeba/002707.jpg,0,1,4
CelebA/img_align_celeba/002708.jpg,0,0,8
CelebA/img_align_celeba/002709.jpg,0,1,1
CelebA/img_align_celeba/002720.jpg,0,1,4
CelebA/img_align_celeba/002722.jpg,1,1,6
CelebA/img_align_celeba/002724.jpg,1,0,5
CelebA/img_align_celeba/002726.jpg,0,0,6
CelebA/img_align_celeba/002728.jpg,0,0,10
CelebA/img_align_celeba/002729.jpg,0,0,7
CelebA/img_align_celeba/002734.jpg,0,1,1
CelebA/img_align_celeba/002742.jpg,0,1,1
CelebA/img_align_celeba/002755.jpg,0,1,10
CelebA/img_align_celeba/002760.jpg,1,0,6
CelebA/img_align_celeba/002765.jpg,0,0,8
CelebA/img_align_celeba/002766.jpg,0,0,6
CelebA/img_align_celeba/002770.jpg,0,0,2
CelebA/img_align_celeba/002777.jpg,1,1,1
CelebA/img_align_celeba/002778.jpg,1,0,2
CelebA/img_align_celeba/002780.jpg,0,0,1
CelebA/img_align_celeba/002783.jpg,1,1,1
CelebA/img_align_celeba/002784.jpg,1,1,7
CelebA/img_align_celeba/002790.jpg,0,1,7
CelebA/img_align_celeba/002794.jpg,0,1,5
CelebA/img_align_celeba/002795.jpg,1,1,1
CelebA/img_align_celeba/002798.jpg,0,1,9
CelebA/img_align_celeba/002803.jpg,0,0,9
CelebA/img_align_celeba/002804.jpg,0,1,4
CelebA/img_align_celeba/002805.jpg,1,0,1
CelebA/img_align_celeba/002808.jpg,1,1,3
CelebA/img_align_celeba/002810.jpg,0,0,7
CelebA/img_align_celeba/002811.jpg,1,1,7
CelebA/img_align_celeba/002817.jpg,0,1,8
CelebA/img_align_celeba/002821.jpg,1,0,4
CelebA/img_align_celeba/002827.jpg,0,1,9
CelebA/img_align_celeba/002828.jpg,0,0,6
CelebA/img_align_celeba/002830.jpg,1,0,6
CelebA/img_align_celeba/002836.jpg,1,1,4
CelebA/img_align_celeba/002837.jpg,0,1,5
CelebA/img_align_celeba/002838.jpg,0,0,6
CelebA/img_align_celeba/002840.jpg,1,0,8
CelebA/img_align_celeba/002845.jpg,1,1,9
CelebA/img_align_celeba/002847.jpg,1,1,4
CelebA/img_align_celeba/002848.jpg,1,0,6
CelebA/img_align_celeba/002852.jpg,0,0,7
CelebA/img_align_celeba/002854.jpg,0,1,5
CelebA/img_align_celeba/002860.jpg,0,1,6
CelebA/img_align_celeba/002863.jpg,0,0,4
CelebA/img_align_celeba/002864.jpg,0,1,5
CelebA/img_align_celeba/002868.jpg,0,0,10
CelebA/img_align_celeba/002870.jpg,1,0,3
CelebA/img_align_celeba/002874.jpg,1,0,4
CelebA/img_align_celeba/002880.jpg,1,0,2
CelebA/img_align_celeba/002883.jpg,1,0,10
CelebA/img_align_celeba/002887.jpg,0,1,2
CelebA/img_align_celeba/002890.jpg,1,1,5
CelebA/img_align_celeba/002897.jpg,0,1,8
CelebA/img_align_celeba/002898.jpg,0,0,7
CelebA/img_align_celeba/002908.jpg,0,0,3
CelebA/img_align_celeba/002913.jpg,1,1,3
CelebA/img_align_celeba/002914.jpg,1,1,2
CelebA/img_align_celeba/002916.jpg,0,1,6
CelebA/img_align_celeba/002918.jpg,0,0,6
CelebA/img_align_celeba/002920.jpg,1,0,7
CelebA/img_align_celeba/002927.jpg,1,1,4
CelebA/img_align_celeba/002929.jpg,0,1,3
CelebA/img_align_celeba/002933.jpg,1,0,4
CelebA/img_align_celeba/002943.jpg,0,1,6
CelebA/img_align_celeba/002944.jpg,0,0,6
CelebA/img_align_celeba/002950.jpg,0,1,7
CelebA/img_align_celeba/002953.jpg,1,1,9
CelebA/img_align_celeba/002958.jpg,1,1,9
CelebA/img_align_celeba/002960.jpg,0,0,3
CelebA/img_align_celeba/002962.jpg,1,1,2
CelebA/img_align_celeba/002965.jpg,1,0,5
CelebA/img_align_celeba/002968.jpg,1,1,7
CelebA/img_align_celeba/002969.jpg,1,0,10
CelebA/img_align_celeba/002970.jpg,1,1,4
CelebA/img_align_celeba/002973.jpg,1,0,1
CelebA/img_align_celeba/002974.jpg,0,0,5
CelebA/img_align_celeba/002984.jpg,1,1,7
CelebA/img_align_celeba/002987.jpg,0,0,6
CelebA/img_align_celeba/002989.jpg,1,0,4
CelebA/img_align_celeba/002990.jpg,0,0,5
CelebA/img_align_celeba/002995.jpg,1,1,5
CelebA/img_align_celeba/003012.jpg,0,1,3
CelebA/img_align_celeba/003014.jpg,1,1,8
CelebA/img_align_celeba/003016.jpg,0,1,10
CelebA/img_align_celeba/003018.jpg,1,1,4
CelebA/img_align_celeba/003025.jpg,1,0,10
CelebA/img_align_celeba/003026.jpg,0,1,1
CelebA/img_align_celeba/003027.jpg,0,0,3
CelebA/img_align_celeba/003046.jpg,0,0,5
CelebA/img_align_celeba/003051.jpg,1,0,3
CelebA/img_align_celeba/003052.jpg,1,1,9
CelebA/img_align_celeba/003054.jpg,1,1,1
CelebA/img_align_celeba/003056.jpg,1,0,8
CelebA/img_align_celeba/003060.jpg,1,1,5
CelebA/img_align_celeba/003061.jpg,0,0,6
CelebA/img_align_celeba/003066.jpg,0,0,1
CelebA/img_align_celeba/003067.jpg,1,0,5
CelebA/img_align_celeba/003077.jpg,0,0,5
CelebA/img_align_celeba/003079.jpg,1,0,9
CelebA/img_align_celeba/003081.jpg,1,1,2
CelebA/img_align_celeba/003085.jpg,0,0,4
CelebA/img_align_celeba/003086.jpg,1,0,10
CelebA/img_align_celeba/003095.jpg,0,1,5
CelebA/img_align_celeba/003096.jpg,0,1,3
CelebA/img_align_celeba/003099.jpg,1,0,4
CelebA/img_align_celeba/003100.jpg,1,1,10
CelebA/img_align_celeba/003102.jpg,0,1,6
CelebA/img_align_celeba/003103.jpg,1,0,5
CelebA/img_align_celeba/003109.jpg,0,0,1
CelebA/img_align_celeba/003110.jpg,0,0,10
CelebA/img_align_celeba/003119.jpg,1,1,8
CelebA/img_align_celeba/003135.jpg,1,1,6
CelebA/img_align_celeba/003139.jpg,0,1,4
CelebA/img_align_celeba/003143.jpg,1,1,7
CelebA/img_align_celeba/003147.jpg,1,0,10
CelebA/img_align_celeba/003151.jpg,0,1,4
CelebA/img_align_celeba/003153.jpg,1,0,4
CelebA/img_align_celeba/003155.jpg,1,1,10
CelebA/img_align_celeba/003157.jpg,1,1,6
CelebA/img_align_celeba/003160.jpg,0,1,3
CelebA/img_align_celeba/003162.jpg,1,1,9
CelebA/img_align_celeba/003163.jpg,0,1,4
CelebA/img_align_celeba/003174.jpg,1,0,2
CelebA/img_align_celeba/003175.jpg,0,1,9
CelebA/img_align_celeba/003176.jpg,0,0,2
CelebA/img_align_celeba/003177.jpg,0,0,1
CelebA/img_align_celeba/003179.jpg,0,1,2
CelebA/img_align_celeba/003182.jpg,1,0,6
CelebA/img_align_celeba/003183.jpg,1,1,5
CelebA/img_align_celeba/003184.jpg,1,1,10
CelebA/img_align_celeba/003189.jpg,0,1,1
CelebA/img_align_celeba/003191.jpg,1,0,8
CelebA/img_align_celeba/003193.jpg,1,1,4
CelebA/img_align_celeba/003200.jpg,1,1,10
CelebA/img_align_celeba/003202.jpg,1,1,4
CelebA/img_align_celeba/003207.jpg,0,0,7
CelebA/img_align_celeba/003213.jpg,1,0,2
CelebA/img_align_celeba/003214.jpg,0,0,8
CelebA/img_align_celeba/003215.jpg,1,1,3
CelebA/img_align_celeba/003216.jpg,1,0,3
CelebA/img_align_celeba/003218.jpg,1,1,3
CelebA/img_align_celeba/003220.jpg,1,0,6
CelebA/img_align_celeba/003222.jpg,1,1,10
CelebA/img_align_celeba/003231.jpg,0,0,10
CelebA/img_align_celeba/003234.jpg,0,0,9
CelebA/img_align_celeba/003246.jpg,1,0,6
CelebA/img_align_celeba/003249.jpg,1,0,7
CelebA/img_align_celeba/003252.jpg,0,0,3
CelebA/img_align_celeba/003253.jpg,1,0,5
CelebA/img_align_celeba/003258.jpg,0,0,2
CelebA/img_align_celeba/003259.jpg,0,1,2
CelebA/img_align_celeba/003266.jpg,0,0,4
CelebA/img_align_celeba/003270.jpg,0,1,2
CelebA/img_align_celeba/003272.jpg,0,1,7
CelebA/img_align_celeba/003284.jpg,0,0,3
CelebA/img_align_celeba/003285.jpg,0,0,8
CelebA/img_align_celeba/003287.jpg,1,1,10
CelebA/img_align_celeba/003291.jpg,1,0,9
CelebA/img_align_celeba/003292.jpg,0,1,3
CelebA/img_align_celeba/003297.jpg,0,1,9
CelebA/img_align_celeba/003300.jpg,0,0,7
CelebA/img_align_celeba/003302.jpg,1,0,10
CelebA/img_align_celeba/003310.jpg,1,0,6
CelebA/img_align_celeba/003317.jpg,1,0,2
CelebA/img_align_celeba/003321.jpg,1,1,7
CelebA/img_align_celeba/003322.jpg,0,1,3
CelebA/img_align_celeba/003325.jpg,1,0,1
CelebA/img_align_celeba/003327.jpg,0,1,1
CelebA/img_align_celeba/003330.jpg,1,0,4
CelebA/img_align_celeba/003332.jpg,1,0,10
CelebA/img_align_celeba/003334.jpg,1,0,8
CelebA/img_align_celeba/003336.jpg,1,1,5
CelebA/img_align_celeba/003345.jpg,0,0,10
CelebA/img_align_celeba/003347.jpg,1,1,9
CelebA/img_align_celeba/003350.jpg,1,0,3
CelebA/img_align_celeba/003357.jpg,1,1,10
CelebA/img_align_celeba/003362.jpg,1,1,1
CelebA/img_align_celeba/003365.jpg,1,1,3
CelebA/img_align_celeba/003367.jpg,1,0,10
CelebA/img_align_celeba/003369.jpg,0,0,10
CelebA/img_align_celeba/003371.jpg,0,0,4
CelebA/img_align_celeba/003374.jpg,1,0,4
CelebA/img_align_celeba/003380.jpg,0,0,6
CelebA/img_align_celeba/003382.jpg,1,0,9
CelebA/img_align_celeba/003383.jpg,1,1,7
CelebA/img_align_celeba/003387.jpg,0,0,4
CelebA/img_align_celeba/003389.jpg,0,1,2
CelebA/img_align_celeba/003392.jpg,1,1,7
CelebA/img_align_celeba/003393.jpg,1,0,7
CelebA/img_align_celeba/003394.jpg,0,0,7
CelebA/img_align_celeba/003396.jpg,0,1,1
CelebA/img_align_celeba/003402.jpg,1,1,4
CelebA/img_align_celeba/003406.jpg,0,1,1
CelebA/img_align_celeba/003407.jpg,1,0,10
CelebA/img_align_celeba/003412.jpg,0,1,2
CelebA/img_align_celeba/003417.jpg,0,1,10
CelebA/img_align_celeba/003420.jpg,0,1,8
CelebA/img_align_celeba/003425.jpg,0,0,10
CelebA/img_align_celeba/003427.jpg,1,1,1
CelebA/img_align_celeba/003431.jpg,0,0,9
CelebA/img_align_celeba/003433.jpg,1,0,6
CelebA/img_align_celeba/003435.jpg,0,1,10
CelebA/img_align_celeba/003437.jpg,1,0,5
CelebA/img_align_celeba/003440.jpg,0,0,8
CelebA/img_align_celeba/003441.jpg,1,1,9
CelebA/img_align_celeba/003448.jpg,1,0,7
CelebA/img_align_celeba/003454.jpg,0,0,9
CelebA/img_align_celeba/003460.jpg,0,1,9
CelebA/img_align_celeba/003464.jpg,1,0,7
CelebA/img_align_celeba/003465.jpg,0,0,6
CelebA/img_align_celeba/003477.jpg,0,0,9
CelebA/img_align_celeba/003480.jpg,1,0,4
CelebA/img_align_celeba/003481.jpg,1,0,1
CelebA/img_align_celeba/003486.jpg,1,1,10
CelebA/img_align_celeba/003489.jpg,1,1,10
CelebA/img_align_celeba/003491.jpg,0,0,8
CelebA/img_align_celeba/003492.jpg,0,0,10
CelebA/img_align_celeba/003498.jpg,1,1,10
CelebA/img_align_celeba/003499.jpg,1,1,5
CelebA/img_align_celeba/003501.jpg,0,1,1
CelebA/img_align_celeba/003502.jpg,1,1,5
CelebA/img_align_celeba/003505.jpg,0,0,10
CelebA/img_align_celeba/003506.jpg,0,1,10
CelebA/img_align_celeba/003509.jpg,1,1,3
CelebA/img_align_celeba/003511.jpg,1,0,1
CelebA/img_align_celeba/003513.jpg,1,0,3
CelebA/img_align_celeba/003517.jpg,1,1,1
CelebA/img_align_celeba/003520.jpg,1,0,9
CelebA/img_align_celeba/003521.jpg,1,1,10
CelebA/img_align_celeba/003528.jpg,1,0,6
CelebA/img_align_celeba/003534.jpg,1,1,2
CelebA/img_align_celeba/003535.jpg,1,0,7
CelebA/img_align_celeba/003538.jpg,1,0,4
CelebA/img_align_celeba/003541.jpg,1,0,3
CelebA/img_align_celeba/003542.jpg,0,1,7
CelebA/img_align_celeba/003543.jpg,0,0,9
CelebA/img_align_celeba/003547.jpg,1,1,7
CelebA/img_align_celeba/003549.jpg,1,0,1
CelebA/img_align_celeba/003552.jpg,1,1,4
CelebA/img_align_celeba/003555.jpg,1,1,3
CelebA/img_align_celeba/003560.jpg,1,0,6
CelebA/img_align_celeba/003562.jpg,0,0,6
CelebA/img_align_celeba/003568.jpg,1,1,4
CelebA/img_align_celeba/003572.jpg,0,1,9
CelebA/img_align_celeba/003573.jpg,0,1,5
CelebA/img_align_celeba/003580.jpg,1,0,2
CelebA/img_align_celeba/003584.jpg,0,0,3
CelebA/img_align_celeba/003585.jpg,1,0,6
CelebA/img_align_celeba/003586.jpg,0,0,7
CelebA/img_align_celeba/003588.jpg,0,1,3
CelebA/img_align_celeba/003593.jpg,0,1,9
CelebA/img_align_celeba/003594.jpg,1,1,5
CelebA/img_align_celeba/003596.jpg,0,1,6
CelebA/img_align_celeba/003600.jpg,1,0,7
CelebA/img_align_celeba/003601.jpg,0,1,1
CelebA/img_align_celeba/003606.jpg,1,0,6
CelebA/img_align_celeba/003608.jpg,0,1,4
CelebA/img_align_celeba/003612.jpg,0,0,2
CelebA/img_align_celeba/003613.jpg,1,1,7
CelebA/img_align_celeba/003614.jpg,1,0,4
CelebA/img_align_celeba/003616.jpg,0,1,9
CelebA/img_align_celeba/003618.jpg,1,1,1
